20230305-151348,Clique,32,4,0.25,13
20230305-151348,Clique,32,4,0.125,52
20230305-151348,Clique,32,4,0.0625,333
20230305-151348,Clique,32,4,0.03125,611
20230305-151350,Clique,32,4,0.015625,35710
20230305-151350,Clique,32,8,0.25,11
20230305-151350,Clique,32,8,0.125,51
20230305-151350,Clique,32,8,0.0625,228
20230305-151350,Clique,32,8,0.03125,1782
20230305-151935,Clique,32,8,0.015625,2936426
20230305-151935,Clique,32,16,0.25,17
20230305-151935,Clique,32,16,0.125,43
20230305-151935,Clique,32,16,0.0625,229
20230305-151935,Clique,32,16,0.03125,915
20230305-151945,Clique,32,16,0.015625,38750
20230305-151945,Clique,32,32,0.25,18
20230305-151945,Clique,32,32,0.125,64
20230305-151945,Clique,32,32,0.0625,201
20230305-151945,Clique,32,32,0.03125,644
20230305-152002,Clique,32,32,0.015625,37247
20230305-152002,Clique,32,64,0.25,14
20230305-152002,Clique,32,64,0.125,61
20230305-152003,Clique,32,64,0.0625,248
20230305-152003,Clique,32,64,0.03125,761
20230305-152119,Clique,32,64,0.015625,86073
20230305-155812,Ring,32,4,0.25,15
20230305-155812,Ring,32,4,0.125,59
20230305-155812,Ring,32,4,0.0625,382
20230305-155812,Ring,32,4,0.03125,1193
20230305-155813,Ring,32,4,0.015625,17837
20230305-155813,Ring,32,8,0.25,13
20230305-155813,Ring,32,8,0.125,53
20230305-155813,Ring,32,8,0.0625,507
20230305-155813,Ring,32,8,0.03125,1504
20230305-155826,Ring,32,8,0.015625,110186
20230305-155826,Ring,32,16,0.25,16
20230305-155826,Ring,32,16,0.125,54
20230305-155826,Ring,32,16,0.0625,270
20230305-155826,Ring,32,16,0.03125,500
20230305-160002,Ring,32,16,0.015625,413431
20230305-160002,Ring,32,32,0.25,11
20230305-160002,Ring,32,32,0.125,87
20230305-160002,Ring,32,32,0.0625,385
20230305-160003,Ring,32,32,0.03125,1283
20230305-160142,Ring,32,32,0.015625,215759
20230305-160142,Ring,32,64,0.25,14
20230305-160142,Ring,32,64,0.125,49
20230305-160142,Ring,32,64,0.0625,151
20230305-160143,Ring,32,64,0.03125,1079
20230305-160407,Ring,32,64,0.015625,154755
20230305-160816,Candy,32,4,0.25,11
20230305-160816,Candy,32,4,0.125,78
20230305-160816,Candy,32,4,0.0625,408
20230305-160816,Candy,32,4,0.03125,1806
20230305-212608,TwoCliques,32,4,0.25,17
20230305-212608,TwoCliques,32,4,0.125,48
20230305-212608,TwoCliques,32,4,0.0625,240
20230305-212608,TwoCliques,32,4,0.03125,2102
