Date,Graph Type,Graph Size,Start Node,Number Of Steps,Error Rate,Number Of Runs
20230306-160453,Clique,32,0,4,0.25,1648443  STOP
20230306-160653,Clique,32,0,4,0.125,1770370  STOP
20230306-160853,Clique,32,0,4,0.0625,1737607  STOP
20230306-161053,Clique,32,0,4,0.03125,1767082  STOP
20230306-161253,Clique,32,0,4,0.015625,1645827  STOP
20230306-161453,Clique,32,0,8,0.25,950368  STOP
20230306-161653,Clique,32,0,8,0.125,1051969  STOP
20230306-161853,Clique,32,0,8,0.0625,1018505  STOP
20230306-162053,Clique,32,0,8,0.03125,1061947  STOP
20230306-162253,Clique,32,0,8,0.015625,1070831  STOP
20230306-162453,Clique,32,0,16,0.25,554688  STOP
20230306-162653,Clique,32,0,16,0.125,543229  STOP
20230306-162853,Clique,32,0,16,0.0625,544073  STOP
20230306-163053,Clique,32,0,16,0.03125,537354  STOP
20230306-163253,Clique,32,0,16,0.015625,529847  STOP
20230306-163453,Clique,32,0,32,0.25,266365  STOP
20230306-163653,Clique,32,0,32,0.125,264797  STOP
20230306-163853,Clique,32,0,32,0.0625,268497  STOP
20230306-164053,Clique,32,0,32,0.03125,269894  STOP
20230306-164253,Clique,32,0,32,0.015625,257924  STOP
20230306-164543,Clique,32,31,4,0.25,1904493  STOP
20230306-164743,Clique,32,31,4,0.125,1928428  STOP
20230306-164943,Clique,32,31,4,0.0625,1903967  STOP
20230306-165143,Clique,32,31,4,0.03125,1493228  STOP
20230306-165343,Clique,32,31,4,0.015625,1706699  STOP
20230306-165543,Clique,32,31,8,0.25,958352  STOP
20230306-165743,Clique,32,31,8,0.125,1029113  STOP
20230306-165943,Clique,32,31,8,0.0625,1078277  STOP
20230306-170143,Clique,32,31,8,0.03125,1057408  STOP
20230306-170343,Clique,32,31,8,0.015625,1027889  STOP
20230306-170543,Clique,32,31,16,0.25,558130  STOP
20230306-170743,Clique,32,31,16,0.125,563406  STOP
20230306-170943,Clique,32,31,16,0.0625,561763  STOP
20230306-171143,Clique,32,31,16,0.03125,560557  STOP
20230306-171343,Clique,32,31,16,0.015625,521701  STOP
20230306-171543,Clique,32,31,32,0.25,276059  STOP
20230306-171743,Clique,32,31,32,0.125,276804  STOP
20230306-171943,Clique,32,31,32,0.0625,274652  STOP
20230306-172143,Clique,32,31,32,0.03125,277065  STOP
20230306-172343,Clique,32,31,32,0.015625,277680  STOP
20230306-172543,Clique,32,31,64,0.25,140615  STOP
20230306-172743,Clique,32,31,64,0.125,136870  STOP
20230306-172943,Clique,32,31,64,0.0625,139678  STOP
20230306-173143,Clique,32,31,64,0.03125,140877  STOP
20230306-173343,Clique,32,31,64,0.015625,131201  STOP
20230306-175145,Clique,32,0,4,0.25,1604221  STOP
20230306-175345,Clique,32,0,4,0.125,1722166  STOP
20230306-175545,Clique,32,0,4,0.0625,1716606  STOP
20230306-175745,Clique,32,0,4,0.03125,1753957  STOP
20230306-175945,Clique,32,0,4,0.015625,1735153  STOP
20230306-180145,Clique,32,0,8,0.25,925649  STOP
20230306-180345,Clique,32,0,8,0.125,958509  STOP
20230306-180545,Clique,32,0,8,0.0625,953168  STOP
20230306-180745,Clique,32,0,8,0.03125,964034  STOP
20230306-180945,Clique,32,0,8,0.015625,966146  STOP
20230306-181145,Clique,32,0,16,0.25,475385  STOP
20230306-181345,Clique,32,0,16,0.125,464438  STOP
20230306-181545,Clique,32,0,16,0.0625,460765  STOP
20230306-181745,Clique,32,0,16,0.03125,513527  STOP
20230306-181945,Clique,32,0,16,0.015625,516482  STOP
20230306-182145,Clique,32,0,32,0.25,270361  STOP
20230306-182345,Clique,32,0,32,0.125,278230  STOP
20230306-182545,Clique,32,0,32,0.0625,283516  STOP
20230306-182745,Clique,32,0,32,0.03125,268712  STOP
20230306-182945,Clique,32,0,32,0.015625,277896  STOP
20230306-183145,Clique,32,0,64,0.25,134195  STOP
